"Source:","C:\Users\eanthony\Documents\GitHub\Soldering_Workshop\Soldering Workshop SAO.kicad_sch"
"Date:","2025-02-14T11:25:14-0500"
"Tool:","Eeschema 8.0.3"
"Generator:","C:\Program Files\KiCad\8.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","18"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP","Datasheet","Description","Footprint","LCSC"
"1","9","A1, E1, F1, G1, M1, R3, R4, S1, T1","220","Device:R_US","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~","","~","Resistor, US symbol","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal",""
"2","1","BATTERY1","1775485-2","sao:1775485-2","sao:CONN3_1775485-1_TEC","1775485-2","","1775485-2","","sao:CONN3_1775485-1_TEC",""
"3","1","C1","10uF","Device:C_Polarized","Capacitor_THT:CP_Radial_D5.0mm_P2.00mm","~","","~","Polarized capacitor","Capacitor_THT:CP_Radial_D5.0mm_P2.00mm",""
"4","2","D1, D2","LED","Device:LED","LED_THT:LED_D5.0mm","~","","~","Light emitting diode","LED_THT:LED_D5.0mm",""
"5","1","J1","Conn_02x03_Odd_Even","sao:Conn_02x03_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x03_P2.54mm_Vertical","https://datasheet.lcsc.com/lcsc/2003191006_XFCN-PZ254V-12-6P_C492420.pdf","","https://datasheet.lcsc.com/lcsc/2003191006_XFCN-PZ254V-12-6P_C492420.pdf","Generic connector, double row, 02x03, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)","Connector_PinHeader_2.54mm:PinHeader_2x03_P2.54mm_Vertical","C492420"
"6","1","R1","1K","Device:R_US","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~","","~","Resistor, US symbol","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal",""
"7","1","RV1","50K","sao:R_Potentiometer_US","sao:91AR50KLF","https://datasheet.lcsc.com/lcsc/2304140030_ALPSALPINE-RK10J11E0034_C470643.pdf","","https://datasheet.lcsc.com/lcsc/2304140030_ALPSALPINE-RK10J11E0034_C470643.pdf","RK10J11E0034","sao:91AR50KLF","C470643"
"8","1","SW1","SW_SPDT","Switch:SW_SPDT","sao:SLW-864574-5A-RA-N-D","~","","~","Switch, single pole double throw","sao:SLW-864574-5A-RA-N-D",""
"9","1","U1","LMC555xM","Timer:LMC555xM","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","http://www.ti.com/lit/ds/symlink/lmc555.pdf","","http://www.ti.com/lit/ds/symlink/lmc555.pdf","CMOS Timer, 555 compatible, SOIC-8","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm",""
